,LINIEN_TEXT,HALTESTELLEN_NAME,shape,mean,std
2091,5,"Zürich, Wollishofen",0.011041458179764884,-145.70416404160483,146.8765803736809
2092,531,"Zürich Flughafen, OPC",0.3059338888824886,-2.202015735723495,3.8982343378304094
2093,67,"Zürich, Rautihalde",0.044701887330078904,-31.882708789501706,32.971383640023404
2094,70,"Zürich, Friedhof Sihlfeld",0.03267514445396205,-48.87806735093203,49.253102300391035
2095,70,"Zürich, Waffenplatz-/Bederstr.",0.023403025961353442,-40.32003624026626,39.95034756317895
2096,743,"Fällanden, Zil",2.304275580518313,-17.000530975684853,4.022874627024539
2097,787,"Dietlikon, Bahnhof/Bad",0.11980717815015701,-13.997901142040824,15.121662011830729
2098,N4,"Oberengstringen, Zentrum",3.360171639002483,-58.00004096798973,3.3479556409921423
2099,N8,"Zürich, Bahnhofplatz/HB",0.008180074807580921,-424.64131091141735,426.4990663750482
2100,S15,Stettbach,16.521795916387838,-2.357804921574185e-18,2.0989267791447492
2101,5,"Zürich, Guggachstrasse",0.13063261642823376,-6.465517035246636,7.363805383125264
2102,8,"Zürich, Guggachstrasse",0.47443736288055083,-2.82885699698591,3.3074849662896852
2103,SN9,Rümlang,0.49369784085598134,-1.075909486061351,2.774974102601667
2104,IR17,Zürich Altstetten,0.30001105497637304,-3.901155186437733,4.453400647232884
2105,235,"Bonstetten-Wettswil, Bahnhof",6.559289366037572,-1.0000000000000002,11.0185181223913
2106,6,"Zürich, Sternen Oerlikon",1.5885898221401278,-2.5455697768690653e-20,1.5767989860128996e-19
2107,6,"Zürich, Werdhölzli",0.6099285998243433,-0.9104534659040426,2.851324244159531
2108,P,Schlieren,1.934683151041639,238.99999999999997,1.6143071190398745e-13
2109,13,"Zürich, Tunnelstrasse",0.03191735572056946,-64.56108466621374,65.5366603780971
2110,13,"Zürich, Wartau",0.03255796177882654,-65.96756752510204,67.09054486292986
2111,165,"Rüschlikon, Bahnhof",0.05558287900144236,-23.966588795884146,25.30117528509774
